customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
d1e0cbdd01f00d151ff8e890d9a8f612,a4669a28dd126c93ca64ddf49a15e496,14620,orlandia,SP
5f5829f52483f22c186a6db61eb4ab56,e1cf735f320c9870c2046dbbc634fcec,19804,assis,SP
c17d38e818f10c91ebcd036bc835a648,3b81cc8417be691f3159596da7e08a3c,64980,corrente,PI
e66b97f27c737e80c69d24094d6038ee,281c1b891f8593b05ecde83d38cb9e5d,32241,contagem,MG
8da2925151cb49aad7fbfa4798167f10,b052fa7d7e0a1fab33e1a2633ff40252,64055,teresina,PI
01bb4e5dc779fa3f09a2c2cdf9561f7a,17154f5ffcd58c8389049f763e2c01c9,23535,rio de janeiro,RJ
890f8c3559b1bf4248a9adc64369228d,02f075dab3fb75daf0df033125b9f97c,36570,vicosa,MG
7313faf1758192058cf30aaaba45cfe0,06ef40d6e048bc6ca4c8b6f2190227e1,30190,belo horizonte,MG
9feb16b98e76be61499a57c2ff685f5a,0a63115120c13600b31c4ff2c5ccb504,59082,natal,RN
8ee5d92401e446faa01e61bf3d546b51,bef3a704acb66b0a1d9bf1761e311cd6,36021,juiz de fora,MG
11d4407faece8a6220c06056f36dc9af,c2abc77bf1bc80c51993b0c70ab14226,5010,sao paulo,SP
ebc3b08c677f9b7b302982773fae3dbf,03bd7c8563706d3a512250498f0706c0,37795,andradas,MG
13f798d5b61ca9fbce91d7d2732080b1,334293c291f43a6aa85020f8597a171f,13710,tambau,SP
eeebc20cdf8c43ca5fbb2ad606f2663c,77570428461c3b2bcdc9934f069f2692,25850,paraiba do sul,RJ
28888e758f4debf9d8d79a8f00222f04,f9aca7474d36ec58fc20962c384959ce,66055,belem,PA
94a265c7d6fa0389f4fec04d4eae8b66,eb17a45cc9586bc95b8ea855d83e7b6f,37576,inconfidentes,MG
6db251bad58edca6d53d44638936741a,f28efe52152019a633891bfdb679886e,7133,guarulhos,SP
08a0a61f98f22952682f7e463ef2d43e,478098554da8910383d47ec3788a9905,19912,ourinhos,SP
e804e7ef5f81657fd973fde6a032d3f4,00fd4a627a3b93cff0729f0b3554640d,13295,itupeva,SP
92b9aa277769ef0bf861d4fdf17cf5bb,0eacec5e36604dae4b3573af0a72c4fc,22421,rio de janeiro,RJ
0c5e2526f505308526e91651e4ea4d5c,53cf7eb9e465763dc4d304c499183ceb,14887,jaboticabal,SP
3e39c97de34f634ccb1781e66e158beb,d2ba84114230bd2f5d401ddb302ac4cd,13566,sao carlos,SP
8fda58f1e825efd45641ed85581f7d8b,cbc8cdd177ca382f628067cee8107104,88015,florianopolis,SC
165ec9f9d535ca2aba9173b87a4a596a,9448bf54ca4a047cb99b0dee1a9bfa25,4183,sao paulo,SP
5ed6898bd3fdc2ab89d77d5581a8671e,1c5b9d098f0fec7230061fda4ea30c32,92110,canoas,RS
6fe374dedb4208bfc744290a1df813d6,2d10ba74e58f46cf7e01fd715430f89c,28640,carmo,RJ
875821ff77f94d5c8960cccdc48500e8,3b1a33efc09a4d8df157d8c9b4968bab,13206,jundiai,SP
884fd013ac3c2168d3ecfce9752a5c6c,c0620de1af20307a7ca29ef9883760e3,93420,novo hamburgo,RS
7d64677fe731b6b3e38776d91cfc744d,8e0555f8dc7199e4170bf06d17b32dfe,27945,macae,RJ
3c88b9a2b62754a92ad6715efb0f7ba6,96132ad82d42065fe83745227c96f313,29175,serra,ES
e6a8ddc665d485959f163c554026e76e,85920cc809327ef7deca52b5ae81a1c2,82600,curitiba,PR
b9349237d6d4254acb5717de7cd2f88e,badf72a6d8588db276661e86c51e1ba3,31030,belo horizonte,MG
0fcee0348735ecb82c1a60d021fa3ea4,7cbfdb67d344d745e097fbb2a570c9e6,71881,brasilia,DF
c44394168c29d3bab271b2077bb2cd9b,a2c92455267209d757527eb248fff32c,37480,lambari,MG
0d861a5e4dd6a9079d89e1330848f0ab,c8ed31310fc440a3f8031b177f9842c3,14610,ipua,SP
0340b2de09f18a986fea9f26cc7b2d9c,57668c60f87bc896997917dace48bcac,39730,virginopolis,MG
3ea58b15fb3cf6875782305b2492fd4a,d2a21549bd13dfc5f3a8ff1c01e0b0eb,14750,pitangueiras,SP
86b43d0ee7f61f76dda5e430759ae5f1,91d1f79f98b7fe73a0cc8a3732e1b5ec,49010,aracaju,SE
823c81b03ff5876452eded3ea6d9ac44,246578bb79248a97e8d47514ac7decb1,9892,sao bernardo do campo,SP
00c36dc4ec485e2500e9a669d6ea63d6,1973beff39565594011f9a0ef66f923e,78455,lucas do rio verde,MT
c25f1d52a454773cd3197bebbec0325a,820fb7c33392159c64fa4304e5bd95aa,26385,queimados,RJ
e8d6d155e9cb014bd1c2db488b6746e1,b1972e951abdf114b6ebc0182b3b31c6,40015,salvador,BA
9cc0f74a146f7cbc321e5fcc10e961a5,0700983d7f5192901b3732bc96c03c23,29147,cariacica,ES
1abf283d0aba52db4f323567c763714b,3ad4f7f719b511802d7a94093d055e72,76980,vilhena,RO
f13d38f83b34037f745ec79cc915a8f1,d16f2966cda34d01f661bfc50635edb2,1424,sao paulo,SP
0bd4b2650d06ce9880370c6b5e4ff2b6,1b231a7d116418a1a0becd7b0a9a6e28,32050,contagem,MG
51ea522afbbad2a724b932b9d58d3295,75b6bb1b9c8a759302a3585e10c9f3d9,91050,porto alegre,RS
dc7dc47999d1b3c4c2f6a085a1a76eef,ca77025e7201e3b30c44b472ff346268,51021,recife,PE
e793c8553a6ab762573c4236c49d3eed,214ac744aa4cf8ad16062cc58aac3d03,7175,guarulhos,SP
13de57df53d909438cd6aa93345ad87e,db07fd2ad9869f8356b1fbeefdac31e8,12328,jacarei,SP
708761cac9260fe06a7ac1e921379700,d5e26e279c46738a6d4a55e037dc77b7,88790,laguna,SC
b403064ab79055c7c332d922feff2bb6,31d3e4ea0bd3eded67809f54889f56a2,20090,rio de janeiro,RJ
8aa26613f99b460c27155238fd55ec7e,6402d1b2927387b210f6360a1933d931,25655,petropolis,RJ
d39dc030d8881866a3061535c0b22c1e,58af8ab36593ab5d41e63ba8a55ccc1c,4201,sao paulo,SP
0ce02066b6e51b9fc335c98572058d4c,28e07ea72e001f7c0e41af944fb30d58,33400,lagoa santa,MG
186d5e15485ff2afa04f02bd00aee4a4,dc9108cdc59294eebe936e0971e6da63,60865,fortaleza,CE
3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,70763,brasilia,DF
a68c1881178afa2a50e3e5031a8c9787,6b75a4b9cff608edeaaafc57e14f7b78,83221,paranagua,PR
eff19fbf43cda74b8fb9959b4ffbaaa1,aa5dd0414c0e9ad24f22e06bec1dc805,12236,sao jose dos campos,SP
21accdcb409467a90d77c0a6d711496e,c2669f11ce81022a11cc81a7ba888ef1,25900,mage,RJ
768eba0592dcb00cff1bd76eda466c96,6f35424ab0a4f25807ac4e03b155832e,21910,rio de janeiro,RJ
c44591b0739eb5323ce32b31619a6396,fb8c74f4449e5a62e3c1296f75304ae1,37135,alfenas,MG
b806115ed21f16a50c4f3a28947aeadb,b118181abcb0f3623b02187e09399f27,6900,embu-guacu,SP
a972623b3481cbfd95fa776b0067e554,b9cc54385a16364650ea5c9d26c212d9,36570,vicosa,MG
4fccee164a7c9613fbf6978a9c4cb72b,64f4edd5b6c33fb305990d88886ffb19,22450,rio de janeiro,RJ
f97160beea1a75452c6c192f9e6135cc,558e83cbe6bde610b528833d16ba588e,27700,vassouras,RJ
74219e78dcaeeb30e8d09ed57801f0fe,366516219e06d4f39db335aaea72120e,14740,viradouro,SP
d509ded18095d94c5b7c49db99694dc1,9d9eb11f6090ecec7860e9ddfc22dc10,5405,sao paulo,SP
5a011a1c60682c0d99f830005b70ce29,535c917d84cbf6c71c74d02ee0bf0e72,74215,goiania,GO
2341261ab32cd120f68a7d10d7b418b7,471d5ca7721cb58b096d992a4790914a,13084,campinas,SP
77fba1f66a8848b09bf7255bc00f67be,9f0f58c3c4a9fbfda6fd2aa4e1d8b51e,17930,tupi paulista,SP
09e01f974b9533109a46281624e39808,91c54819f9e5ef20191322ccff6ee282,13613,leme,SP
9a4e0069a7fcd20298ee1634f0b41a4e,f216de65ece42736f341247dcba60ccb,21931,rio de janeiro,RJ
4e11a9e505a8addbba778b9614e0055c,7699251a3d88d4fc6b9480bdef4856c5,88101,sao jose,SC
825bf2767c99830cd3e9585c213f6680,dc591097f939fa6a57749d030d937500,2271,sao paulo,SP
ea674b857582bdf75d6a2cf08df648cc,839a04051a2c347397fd425d01fc3eb2,85857,foz do iguacu,PR
5a1a3d8af7807e5570135ef3fbd66b5e,a6e56ce065f297714559452de03a2ca6,38300,ituiutaba,MG
ba5a299fef88320dbdadd124f5333bc6,7f4f709af2fd8fea44aacd30bca46264,14080,ribeirao preto,SP
feb79df2e42094b3e696c11cfa7ae70e,f413692763baace874019f418084adf4,54150,jaboatao dos guararapes,PE
14b49d162cc1a8333aec3853db1812f5,21421ba1bd92005a3b48e6a745e9b8bb,7043,guarulhos,SP
cd865de179ad020a8cdaf0d6ec45c08f,b1e45bddd6621638cecdf5eb6cce0f92,82130,curitiba,PR
48ae3070d7a4aabfeb92cd766d8d15b0,7959ffbef5378bff095bae2150070250,59610,mossoro,RN
02ca27924660947952e555921dd4749e,c6bb34817267e10fd97c0b59aba74ac7,11461,guaruja,SP
f8b399854fbe5ea3bfbd0de81659502d,13d53cc311380a96a9f97d340d73cc7e,13478,americana,SP
4446b59d06b177573bfebf6be6ff37a4,171b7c6ac249631fc3890b13476fba63,35160,ipatinga,MG
42568702f6b7a0d94ad168a4b1dbe0eb,072a543c663f0b54b41af8b074162d62,2460,sao paulo,SP
961c0a5afe936135ac6ebb1ddef7ce09,5cd55d08a32945da1f132c88d3a22934,3930,sao paulo,SP
e661fdca5ba0b3e7dfd2aa9c3a081083,b43f568bbfd407c4bd39813555657f2f,13472,americana,SP
bcee5a28794e3d2184a0422ca5c0b95e,d45a2c22f5da525eb994dbac5b8eea36,20030,rio de janeiro,RJ
cc2e48332039640e42842bdcd64fe4e2,7289ef64c73bc18f265634e530689474,76680,itapuranga,GO
b2cfcf3f9855e586fe7a9585ba22808d,15ebaedcf28fa4b46920a1a8c9e1b207,26040,nova iguacu,RJ
b0122e56650079ca699d17446a11bfbb,aee04189e16b482698853335ae6ba11f,22261,rio de janeiro,RJ
067f23bbb981887fc158d36a677c2b4b,d62da58251a3b549a8c58d048981a2f8,29927,sooretama,ES
036a1f0892cbf27e9f3768472ffe7c04,0b638578b967f50cd287cd9db00fbd2c,38475,monte alegre de minas,MG
d8a527d4870db60ec4cb46a8dd8f1c69,816b6a32903cb4376b7022e10d5aae9e,2119,sao paulo,SP
8d09dc54480f245a3f60ac491bbc2cdb,4702945c3b363dd3a5d1cbe913cc95d2,71916,brasilia,DF
4eb910ad4478ad5e5c6da32ef841b138,91b489c3aa6a391c1ac48a4fe3a131e4,5023,sao paulo,SP
9ab4f22dbecd35f08494936fb3a39e8b,6521633c1bf78289ac3f83f40907a543,63195,altaneira,CE
ae4ea94a9194fc1983a936c91597756b,1f642a984771461accb55dcfe92e5546,33935,ribeirao das neves,MG
bb2ca86d2b1f22b960feacd1b1de87f8,2ddd50b61ee4a82b40033feecac1f863,95020,caxias do sul,RS
5fd0bf8a4bd7c3765f1f68324dcb2871,deed673d98683621bb6af3160e73bf75,20551,rio de janeiro,RJ
537e5a56d07faec92aafd41965e7733c,bc97695dacb772685b0d8c87bae9bea6,95940,arroio do meio,RS
e4f455e7f3768d5ef4bc4deb24a65a30,3a3c4efd9d7b18393b6d774b9fc5a0da,3460,sao paulo,SP
7c46692bd4a1975007f0f01b73bf3169,e073b00ffe19985162bf486f0dd9507a,12242,sao jose dos campos,SP
ed5ec5a2659505eb7eb931b0ca57a870,887826043ad269ee33e87d1886e5ed5c,78060,cuiaba,MT
59bf8a048cb15c62f37b7f28d1a251b4,210fc539d8ffc9dc2c366249e9e5193e,58037,joao pessoa,PB
54ca6dc5e99a82fe5112744bc4e9ef26,ed917c786a8a3e411eae87aeca27cb27,98005,cruz alta,RS
224dfce9628d0b53567eaecab61f5f4c,efb0cc85e51a471952b523bcfdbe4f2a,25215,duque de caxias,RJ
7db5bde0f0fcee8817a4c317cf05429a,483921f4add6c14877a38acf62151e5d,30310,belo horizonte,MG
f8a069c2a2ce5ac98d668ad6a7950cb8,90af0eee5d960dda9e5548ed397b5940,13088,campinas,SP
62f766c82849282806bf2f62ca86432e,83aca63b2193ea126b287f3ae61528d9,89115,gaspar,SC
bcea0e501f387ea1941aff7b357c316d,e185c409705237e14313f1ea04f1699d,14060,ribeirao preto,SP
5037d4e6fc10e6a32707edff10d657bd,1439868edc0e4ab4c6445b51d3423046,37701,pocos de caldas,MG
b64b8146f3738b7c8173ae099b5a03fd,5979d961c6e1d37b4660dc62e1bc700d,11410,guaruja,SP
93efa0bfc406789dc02d73233c812097,e02725ca044d62c140117886045b6183,5007,sao paulo,SP
f6a53e7bfd553a8616b6b113fbce73cd,f35b5c2b6e628290912f97deb457c38b,47640,santa maria da vitoria,BA
64c1209f6fae0cbe57bd7e39469506f4,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ
0827b8ba0083ce864acc1e1de2428666,3a6c53390e92fe5289fdbc6ef6f07d3f,13803,mogi mirim,SP
744cb93cf2ab57936f8dd243617516e8,0064a1b5f5cddd047c987b988a90c8c1,17511,marilia,SP
577c0e677251c5891fe5ea9764503e63,946cf33fc1bb3e94647ac24fae81e0e7,5835,sao paulo,SP
baa22cca29768548ef9cea07cf105737,ed04da2a9e4d7cb3eae84074a2822567,14020,ribeirao preto,SP
2600006b51f3d485d195fc1a3b3014c2,595097e7597ebef5491032c439b1d64e,70680,brasilia,DF
4d7fc7b184089eadde3dd0133adcda45,02c661a1832c392b81d7ba1ebddf8796,26556,mesquita,RJ
af3b1412013a9f8a5dd51d610427f847,2e2d56c7ec46904b382aee224a3e4bdb,4032,sao paulo,SP
028d32c15ebdd9b9516b7ef159a84f73,583b12b8cc4cdaa757b8b0dbf8a8b32a,38411,uberlandia,MG
44022acdfb3728a614114a1dd896c8f2,ef0efc1944d3c2469876fbd10eb5cca2,49200,estancia,SE
1792c3344cb8e193a50596b21a777a5d,e1f9621df240662ea3fa4d3c8c26c161,13720,sao jose do rio pardo,SP
9e31165fcca754ee7694d99cf65ef8bc,bcca9404e66ecba9714e6eb9343d2054,4180,sao paulo,SP
52377ba56a9cb8c016e22bac30a53ebc,6c379c0f395e52c00c28fabdc24f5f21,29194,aracruz,ES
51852f3324fb6da85fbecc2420ef251f,f874c8b9f72ba7c01305313c3f8edd9c,36790,mirai,MG
212bf860ff1728f44420899993139ef9,95fff4a89f72c360c56ffb33713bebb9,13426,piracicaba,SP
d3f904f26d6037d166bb82b16cf17d99,4f66060e5e139d6bbae10e98dc5d0377,71936,brasilia,DF
2f83edd70a220bd02663e0915a55e5ea,7c6e2c0b1b4f458a3000791dca180f20,30421,belo horizonte,MG
bf57ac29566f5216f081607e3173e634,d2a152f163ce22a719a37862e8df2a46,5006,sao paulo,SP
f134e43f36bf18609624f3e587b3b328,54982b0c374191195d5f433c7cccae90,38780,vazante,MG
81f23b87c6d4f9f35623839be4c81a06,102dd31ab68cc7c43e9de66ad9491184,13846,mogi-guacu,SP
61260c512475ab1d7519b332199e8c1d,7606dff35bbe8c1d4166e6d77d235a26,5626,sao paulo,SP
b655e5fd84f933787506b58d4060458c,1314a4c9d175673d953df0dc729363fa,1218,sao paulo,SP
c5a92db38654f2f74f3983d03661e8ad,e226254ce0c6d5b7a7ef7218c9b5b518,13607,araras,SP
6c7aa7f4eee619102606e20914da066a,b18c8cbd9616a95055ef4146f3f805e1,5407,sao paulo,SP
6ed05c8a41811fd62c04a36cfabdc3fc,1dc03b23f85e6846bb6de8a55d58994d,71070,brasilia,DF
afa7a206ec8cd8335d82fdde5ad8f24e,7d8dc6d2f797b963fe679ce9381c6020,26281,nova iguacu,RJ
96b3ea36ae6536e8d46ac247b72b9364,1ac1c20d54ae0a375b77d6841663762a,27525,resende,RJ
a555a5df7cab99101ffe4ee4e349519c,ddbf3f9173b2137e15cf7d9499a47b37,26286,nova iguacu,RJ
a930629079c8fab9993fd5eedf12de02,a7404213c373cd2bd26f31b3d4dc72d9,12235,sao jose dos campos,SP
55d7aa9db123ac0a0edb65fe780bb28e,62a7980dafa5c5b4de80c87ad992e576,47600,bom jesus da lapa,BA
0c4aa71dee29939b7e8c95cf38265ab8,447c2071517506f2d8617a89224afa08,4272,sao paulo,SP
e7277a1754c3ea5a86f83ede09db9c91,c8c5791564c7e97c61449ac2b3663831,85801,cascavel,PR
b59e5cd1348f825f57941afe947635dd,0a0fa442c401952fe854264257c18775,12522,guaratingueta,SP
c40245531b595157896dd2e43891b6a3,1bc971bb9063045e77e998c939cc394e,8290,sao paulo,SP
ea0199c623273bc071e2866191392e65,fa08fff16b4da7ba209bd3175f659922,37740,bandeira do sul,MG
41769ddd0d1199c4f5f9066d2c2e65fc,80c2334deef4193946c85f731297850a,71680,brasilia,DF
993d78fad972fb03a64f3126d934160a,de8e3d9562f8279bf243c39051edc9a5,15055,sao jose do rio preto,SP
efed398f3de8a78b7947750a5f1435ba,22aab04ea2ba051c2a83f713661f6850,14140,cravinhos,SP
4bee7310eb7a2e6ff35cef3c2b3e0f5f,6cd5ad2783f175ab9dac5072bc7e3d73,33600,pedro leopoldo,MG
9696abc6e0fbd7f6fd884de28a428bca,aeb03c7a39f64d39155d2195c291efc5,83407,colombo,PR
0f4ac644739f6e49175bb1baf0277b8c,f0dc4035c184f9d29bf0d74c8a57aa9a,4445,sao paulo,SP
d61fdb0c42d843ba72a06f8b597bcf6c,84ab84c176061542731d809158c20bbf,20220,rio de janeiro,RJ
5ba3002b920d588cc7e1e1a796713e0b,42b32904ab9e62af69cd55fe2a4d1c04,11750,peruibe,SP
9b74cd824a37742f10285243d2c0ad7f,39e16ad9a306c8729696f7732acde86f,17990,pauliceia,SP
3460eb5edd166a7e45eeb273fce75187,36d9cc02c910d8c59caa1674f53c3ffb,15046,sao jose do rio preto,SP
d6b34ea6f3d03379c79d63ca7bde2f74,2846c0c6219403dd2c92c53ffa41453b,62350,ubajara,CE
485467dcaa4890765980aed75761bece,2dfff05905c7875d752fb21d8824226e,89198,rio do campo,SC
c2676f47437c3ea66442e39a07605d77,8ad37a8e909b633be54a0dc3e94c7a04,86600,rolandia,PR
3008cf4a74a01457bd6c1a13dd303150,7becd6ad5668ed0118ec6853b400ea86,23914,angra dos reis,RJ
51720e74ecbc9d52b02495f8cbe546d1,7159bd2dfc1acca978f4621d33b7b86c,60170,fortaleza,CE
b0bcf5b29b3eca0f8beb21acb372fd3c,5c335d5e512b311af34bcf6b96df531d,32013,contagem,MG
b04387f66716ae227cca39f8ad86ddf9,d006d6b9951bc8e4dc6953e57e050cf2,77021,palmas,TO
611018ac0e01d2dbf307450bd9ffd29b,f29f2553228477390f58da04a5c3cb8a,35240,conselheiro pena,MG
7c6fd9b4e86393049fa65ba80b721759,d7a7fcfd963d57dbb3063730285c5d95,22470,rio de janeiro,RJ
b4850413a805990a1af8474d677a9221,aa6a8d63220dc100aeb3b8eb301ed741,64770,sao raimundo nonato,PI
3fb036e3e6bd42588cf0490ee88dfff0,a39008b7ad3b4b21ec43f65f9517c6b3,27338,barra mansa,RJ
9d4314f6de130876aef05baaa020f0cd,01e123d7c7cedf12af483fc17258b9ce,28360,bom jesus do itabapoana,RJ
90970f7867ea91fe016dcb27b46f6261,34d543245a1f8fd76371fd57bb49a31f,18079,sorocaba,SP
d98cc303c53b826e8a2187c4f04c100e,357db15188917085133588f0fd96950e,7054,guarulhos,SP
13b4a30f07976e07d146e1d615f0812d,8b33725ded59c682ee7cd08837c996bd,70875,brasilia,DF
75e6c4cd1f1a7a1b4e1ffbc53a3942ee,164ac08c481020ea7f994bab2309b647,22290,rio de janeiro,RJ
c8b8fc6a174f7e78125428ff2e452cca,d5abc2b56863ca7eddbeef26361b015e,26310,queimados,RJ
6a22bc47f4e4d19f68ea3691bc6a49fe,b507103bd81e5d0dc3e6c3d50a732f36,35600,bom despacho,MG
45a25642e5dcef7ef301d55048caa6fc,91c2dc5bcfe39cc349dc8bc888352b88,28930,arraial do cabo,RJ
11e6a06de4b661603476106fa2903210,2ee123fe846467308b514a15717df930,88220,itapema,SC
3efbb8a90cadcbf9478251c837c4004e,bd359d51b8f97c756258b3925a29cec7,89802,chapeco,SC
2e89f5812d33b3d4b8f1a0b02034106b,25b26761ba75a1472ff2c36d3b17b5b8,36500,uba,MG
f58fc8280d4679f90ba28d39b64c61ca,a08baa27a7207c2b21620abbb8847ffd,95072,caxias do sul,RS
829c1d7ef490598e1c6a463084fd15e2,271a5347ec3fc4388af776e5e07fbd9a,8161,sao paulo,SP
62a31d294c310db1ce08d21a575c4144,3e8ec82c18ec9053aca2a527a3eb8494,99010,passo fundo,RS
2980bff7375d754e10a2a4e73e9eda0e,85e2c6230d1b9e2241cdd03d81bd0069,35935,sao goncalo do rio abaixo,MG
e83f91be888c7639e7199ea309040d35,63e2ddffbebc468591b9f44db1775cc1,69309,boa vista,RR
ac9fafb8efe7023c1126fc949eaabdc9,373cdc681e007b7c4acb534daaa265da,5084,sao paulo,SP
8a9de3b3a35fb0bb3159fe4d1ec6f522,b4876c0cf2de5a5cd5fa8388ce23d648,85601,francisco beltrao,PR
8bde51b69bb893209da799421f62eba3,7024c601f72720711e9bfcfb37bc0c32,74843,goiania,GO
4f3530f76a6821b823ce91e12ae377bc,400c8e8063481d1eae8f277f5c0de85b,11025,santos,SP
41e4fe9686d87bba2bed7f14f4cca0c7,610521350bdfb53ebd2a58cbec232651,17900,dracena,SP
6c2b01b370aca085e18fb9d77d56cd31,a32fd99e791dbe323486039bce9ac35e,37558,pouso alegre,MG
be3efea598bbef6c123da326f3a354bc,cc02224a63bfaa52e0007916dea1b669,29131,viana,ES
dfa8a1b565b79938d84942f83d88a2f7,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
c8db401ec63a5cf4fcc9e331cc626c96,f120fc6d61289eefb3f39aac12abb022,11700,praia grande,SP
e0a3977e540c8d98f1dbd906c712ad33,2e1e6ded834ed1042bc87fe57dea2417,18500,laranjal paulista,SP
339db63dd455ed856b62804c7f4d3a7f,48dba87aaffe7709daf57e38ec5d375f,4324,sao paulo,SP
c10bf120819db436f6a28de06f8a309d,5655ee330a79bd1fd1e5fb220c2436dd,13490,cordeiropolis,SP
5ba3ac0869df00141763fbdb83c9c14f,64eb50e030a9cfc25970028888990054,41680,salvador,BA
ea05ea055bde9cacc0963b2c5530d07d,bf06b935e76a7545da01410a6befbb1c,83704,araucaria,PR
39bbb4f1b13debf6e93d4a8dd51974aa,78e17eaaec7dac296bcdb67ae8a44405,17067,bauru,SP
1205480caca6c37f55954da838933b8a,bf869f6a89c8ba217f47e22359f884f2,11075,santos,SP
381546c76b322c8ca3fbad5a78a89c8f,73f543ac7cc557af011be584a4dde8af,95185,carlos barbosa,RS
f79c9ce96b5c0d7c708917616a0ba2fe,f33407700cab2fab56dbf90a859ca270,35179,santana do paraiso,MG
6d5173a8779c07d167c7479fd036717b,e4f19ad5354eee4f632f8e9920fa25cd,2370,sao paulo,SP
cb2906897f54322ccb67f79029cb09d1,f6ce56125dd12927a023b879008a5ced,9892,sao bernardo do campo,SP
469aeb5870fb8934c9d14e8f8f036fda,46b6d9653c0fb61306bad487957fe0b5,69074,manaus,AM
8bd7ecb3d48667fd8781870e2333dd3b,0f5ac8d5c31de21d2f25e24be15bbffb,84600,uniao da vitoria,PR
bf3e89026bdbffc8d7ad1b90aff8fed9,11d324484eaf9aeec19043bba2afd001,13056,campinas,SP
d71aac5df6dac25e0a45e04a3aad1bdd,a393318d105b41e17b2b04716731d17e,52011,recife,PE
c0d8087ca82251a651b555a131b87e5a,a62e2ce3064953c69d01ac6bda86f2c6,11020,santos,SP
3a5f82b200e600b7fc671e3a395dfe2e,5840f5f059bef65fc6f3bf1f4eb48e98,22240,rio de janeiro,RJ
7ac030d8127ff4ab19987a3981d53deb,d471f73a3e7cb6b6ea5d5c33b32f9ae6,29704,colatina,ES
b40efaffe4577bf423366754f1e3980f,cbf9e57f590e40cb46b344e92b3ff6cc,89560,videira,SC
ba7cb70dd18aadd6f7f72c60d08df953,5ffc432db902fa134ebdb7ddebf29613,22250,rio de janeiro,RJ
3a6be57061ebc68cc00b74186fe7ce5c,e219b0bc946fdfc38e565de1bf6e0936,73770,alto paraiso de goias,GO
d559dc84324405217e129c2448f7b1d5,7e4ecd0fe41e1c98597eaedf447e2347,85530,clevelandia,PR
c991372fe4a2b75d9c43c318062c1f97,1387a0c12934ae05c968ec7313927811,3101,sao paulo,SP
73522d9ec5b4e4b71550fc64f77cfa27,4d402e51f4e8a128657c7ac78b59bfb2,39560,salinas,MG
7128153a5176fa37b2c282b24cea3119,0f1e4786bddd707cfa51e4f45668dda9,5878,sao paulo,SP
926305ac1f7842d0f962332060d9d48a,45b98d22391bfd262db44b1c4085f76f,30260,belo horizonte,MG
8ff313e25b25345f237b434e0e497869,d24e1d0902dac57dd313bcf4f9c80160,2138,sao paulo,SP
8292e9df852ab7fce9e1bafc08870878,2348acb8486ed639e2a7e9e2aa198d45,23815,itaguai,RJ
b204bef503807c5ebc6ba01bbe17cab2,a63c88e3bd0344de106461ab8a3c3f03,35700,sete lagoas,MG
e7171b8785136cf7834d62f0227bcf23,dd3f3df4fad9f5ccebd55cda66875a3f,5119,sao paulo,SP
25aa953a41b1d732851dfba730552158,0e1e99d27fe5ed6a7feaa7072343506c,45428,morro de sao paulo,BA
46a3a937b2edffe17393b408e1c8c96d,d7ff7ae0439a924696285b571e70f203,29165,serra,ES
8d4537e0c82f0e447a03e88a7113db2c,a38b9fe75865c4716f17f8f5cb8e7a6d,5419,sao paulo,SP
24236d77a4ff02fc9acd751fd9f2ea3d,8cf89aaba709cea6e13c30dbc493066c,2998,sao paulo,SP
ecddacb5d88a37903a95579250b5a40e,86df00dc5fd68f4dd5d5945ca19f3ed6,90240,porto alegre,RS
6308df43e19f572096086928db705f23,2c50af4ba02025d2f9256d89723d3c18,87225,japura,PR
50920f8cd0681fd86ebe93670c8fe52e,41a3b256cc497dc952a815b848345cbc,98700,ijui,RS
4fec1b7b504742ac7810b60fad1af235,e4ff80fbd521c6f58655bd10d205479f,13510,santa gertrudes,SP
5c5200c0eb84b803bcf8e01f3a71cc1e,5a6b5514e636a2cf9fb3b08f277ad865,7600,mairipora,SP
2a6948d5a2d84f87a130ad8c02b542e9,8838c65162661299e5e7baf5371a9bcd,2971,sao paulo,SP
70315a20f74f1cf4c30ce5044078e77b,4aab7537dbb1db082c9c294d404efaa0,79610,tres lagoas,MS
8d4c26167eda62aa307cc99050e5cf8f,c2a6afebeb67b9627f2a2455b06cae1e,96450,dom pedrito,RS
b5bf62f40eab9d069c94486fc3c7479c,fb51f201e03ae4c1660697b469f3333f,18120,mairinque,SP
460542533cc122abe1f9cc18f2dfa8fc,61615462ba0c9794aca790381c4ba0df,52061,recife,PE
eab17001b1d7cde27c1f1234af12d4e6,01bbbfc56b8ec1052e46f260226e34f9,22793,rio de janeiro,RJ
4f8fe4b823a5dd42a7e42bd5cbdd985d,0d0a29d20dfb78d30fe9c042f389a8f5,12701,cruzeiro,SP
343a25ade25b0aa9b86283e4e765b7cf,d97ca9e3a112c046646e62231734ced1,37925,piumhii,MG
9608550726f0135e52d3d72c08783afa,d5f4d315a02dde7b381306b21a2bb9c2,4544,sao paulo,SP
0b2784a179b2e1327c5afd6df6a1b19a,98ec897f9bb84376ab275de90a8237e6,4581,sao paulo,SP
ebd361665302261db67718c2a32bcff2,62a788e26bfcc4da4b52c73a1a2440d4,13412,piracicaba,SP
