order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
093c11a6b12993f96cb7eaa348a3cd09,2,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-06-15 09:16:09,364.0,34.69
094067c0f56b5d0a4dbad0aa60bd26a6,1,457d976782cfef787ee35098bc9e4624,7b07b3c7487f0ea825fc6df75abd658b,2018-03-22 08:32:08,48.78,13.44
094067c0f56b5d0a4dbad0aa60bd26a6,2,a6e9ad7f801066f00bf59e348ec8f3d6,7b07b3c7487f0ea825fc6df75abd658b,2018-03-22 08:32:08,58.58,1.34
0943d27820129d9446a32ca20cf9bee1,1,7d222dee34c6ec0f7562241d7e16d7c2,38102b031c2a15e54623d711bfc753d3,2017-02-13 11:01:14,48.0,24.84
0943d27820129d9446a32ca20cf9bee1,2,7d222dee34c6ec0f7562241d7e16d7c2,38102b031c2a15e54623d711bfc753d3,2017-02-13 11:01:14,48.0,24.84
09476766faf9215ae60de94d7c259801,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-17 14:57:59,35.0,12.24
09476766faf9215ae60de94d7c259801,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-17 14:57:59,35.0,12.24
095234196e1f3c4feadc4dca677b3971,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-04 03:48:43,49.0,17.67
095234196e1f3c4feadc4dca677b3971,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-04 03:48:43,49.0,17.67
095234196e1f3c4feadc4dca677b3971,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-04 03:48:43,49.0,17.67
095f058cc1daeb1e7ba1c133473090a3,1,13db47eae724e2848e12b71a617a3a41,7d13fca15225358621be4086e1eb0964,2018-04-19 18:10:47,499.99,6.72
095f058cc1daeb1e7ba1c133473090a3,2,bebd360fe73dc670fd6439e9b943ceb7,966cb4760537b1404caedd472cc610a5,2018-04-19 18:10:47,959.0,40.34
0966b61e30c4a07edbd7523f59b3f3e4,1,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,2018-06-18 19:17:15,68.31,23.06
0966b61e30c4a07edbd7523f59b3f3e4,2,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,2018-06-18 19:17:15,68.31,23.06
0966b61e30c4a07edbd7523f59b3f3e4,3,d062241f27854330b57851b64d08d472,37ceb404da208418c9032f0674e57804,2018-06-18 19:17:15,68.31,23.06
09722e140e3e1e92b67fd75e2b14b6fb,1,a9490f0e069790ddb7d8e7935ea3584a,82e0a475a88cc9595229d8029273f045,2017-03-09 14:42:57,99.0,26.43
09722e140e3e1e92b67fd75e2b14b6fb,2,a9490f0e069790ddb7d8e7935ea3584a,82e0a475a88cc9595229d8029273f045,2017-03-09 14:42:57,99.0,26.43
09722e140e3e1e92b67fd75e2b14b6fb,3,378f61e89b6c50bd26a0a74c6ca046f0,82e0a475a88cc9595229d8029273f045,2017-03-09 14:42:57,99.0,26.43
09722e140e3e1e92b67fd75e2b14b6fb,4,378f61e89b6c50bd26a0a74c6ca046f0,82e0a475a88cc9595229d8029273f045,2017-03-09 14:42:57,99.0,26.43
097c6926697b318e2e49c0d92843211a,1,a096400f2b6fbe9c868f7dd5f1333e5a,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-10-20 04:28:37,43.2,11.85
097c6926697b318e2e49c0d92843211a,2,a096400f2b6fbe9c868f7dd5f1333e5a,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-10-20 04:28:37,43.2,11.85
097c6926697b318e2e49c0d92843211a,3,a096400f2b6fbe9c868f7dd5f1333e5a,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-10-20 04:28:37,43.2,11.85
097c6926697b318e2e49c0d92843211a,4,a096400f2b6fbe9c868f7dd5f1333e5a,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-10-20 04:28:37,43.2,11.85
097d6bb9430467d7744c857f5d023959,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-11-24 12:15:24,56.99,4.36
097d6bb9430467d7744c857f5d023959,2,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-11-24 12:15:24,56.99,4.36
097d716d21f2b46bb265aacacb716dc8,1,4f2c53c9a1a7a00a247b351c1fdbed13,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-06 08:15:25,21.99,15.1
097d716d21f2b46bb265aacacb716dc8,2,4f2c53c9a1a7a00a247b351c1fdbed13,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-06 08:15:25,21.99,15.1
0982c70ab125dee2e64f27e5aa2b4fb8,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-22 02:47:47,29.9,8.11
0982c70ab125dee2e64f27e5aa2b4fb8,2,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-22 02:47:47,29.9,8.11
09854629eee79bc8d606247198ae822b,1,f7d5edd55cc83003c9ff58de184833d5,25debeafbce801fdd479539350185eee,2018-05-01 21:30:25,64.99,18.12
09854629eee79bc8d606247198ae822b,2,0bc4d2de176747bbc8b5e680bfdb66b6,4d6d651bd7684af3fffabd5f08d12e5a,2018-05-01 21:30:25,139.9,36.32
0989631de28d3313632d2c5f34a71f57,1,820e8f306dc9ffcf6d0957516084cca1,f615fe7efbef0f4f08fd3086bc7a3e60,2017-08-07 21:11:21,29.9,9.94
0989631de28d3313632d2c5f34a71f57,2,820e8f306dc9ffcf6d0957516084cca1,f615fe7efbef0f4f08fd3086bc7a3e60,2017-08-07 21:11:21,29.9,9.94
098a17af931400d21917fe24f3346b53,1,e49a57a6afd465b7d3cd109daf09ca98,432c37c9dfba871172ec162e20118b8c,2017-08-23 23:15:14,69.0,15.0
098a17af931400d21917fe24f3346b53,2,e49a57a6afd465b7d3cd109daf09ca98,432c37c9dfba871172ec162e20118b8c,2017-08-23 23:15:14,69.0,15.0
098dd2a0dabd8878380b344370974efa,1,f845bd3077894700e688b1944854e28a,aaed1309374718fdd995ee4c58c9dfcd,2017-03-20 22:06:27,23.2,14.52
098dd2a0dabd8878380b344370974efa,2,f845bd3077894700e688b1944854e28a,aaed1309374718fdd995ee4c58c9dfcd,2017-03-20 22:06:27,23.2,14.52
098e78dea9fc1a1e1e49c220f27dcea4,1,8d7d29e5fb9ff5333009326c87fc04e9,7c67e1448b00f6e969d365cea6b010ab,2018-06-29 08:58:54,112.94,45.56
098e78dea9fc1a1e1e49c220f27dcea4,2,516ccdc0667fe7e260156d1998ef9546,7c67e1448b00f6e969d365cea6b010ab,2018-06-29 08:58:54,112.94,45.56
0996218f2d0c8ec0cb08f7498588bc41,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2018-04-06 19:28:41,117.3,12.81
0996218f2d0c8ec0cb08f7498588bc41,2,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,2018-04-06 19:28:41,139.0,15.88
0998d3f4248f4c162beb9c06e2f87480,1,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 02:51:03,30.9,9.27
0998d3f4248f4c162beb9c06e2f87480,2,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 02:51:03,30.9,9.27
0998d3f4248f4c162beb9c06e2f87480,3,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 02:51:03,30.9,9.27
09a5c8d751662bfb96c5a3307619cb36,1,afd22faefd9584467a374bf7a50f0996,77fccaae319668a8ab6cd0fd16aec48c,2018-08-03 18:30:57,199.0,14.42
09a5c8d751662bfb96c5a3307619cb36,2,62bfda7b1a58cc9a485cb563b99ea48f,77fccaae319668a8ab6cd0fd16aec48c,2018-08-03 18:30:57,149.0,14.43
09a83ffe176e7f00f3b93584ee9fb07c,1,ed43976cb61c922803515e4963d9e5cc,b17b679f4f5ce2e03ce6968c62648246,2018-04-09 17:28:54,151.97,17.97
09a83ffe176e7f00f3b93584ee9fb07c,2,ed43976cb61c922803515e4963d9e5cc,b17b679f4f5ce2e03ce6968c62648246,2018-04-09 17:28:54,151.97,17.97
09abedc2c8793fa1ef3a6eb50a9587e6,1,a56fbff66c12c1ef311cac69e7f2d5fb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-11 14:51:54,40.0,8.88
09abedc2c8793fa1ef3a6eb50a9587e6,2,a56fbff66c12c1ef311cac69e7f2d5fb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-11 14:51:54,40.0,8.88
09af99436ca3dc8d1de0f26ce6857112,1,fb5dcf669bb92534be46c2fef1131651,f27e33c6d29b5138fa9967bcd445b6d5,2017-08-21 03:30:24,99.9,23.02
09af99436ca3dc8d1de0f26ce6857112,2,fb5dcf669bb92534be46c2fef1131651,f27e33c6d29b5138fa9967bcd445b6d5,2017-08-21 03:30:24,99.9,23.02
09b584a0cd8717a01d318729fa61a867,1,b2e7c39bb137bb4b3651862c6b611468,897060da8b9a21f655304d50fd935913,2017-09-04 05:32:05,49.9,19.74
09b584a0cd8717a01d318729fa61a867,2,7bf115809ab249f1bf0fa92d72e0baf8,897060da8b9a21f655304d50fd935913,2017-09-04 05:32:05,40.9,3.95
09b9364d966593e51c1edead847fd220,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:45:53,44.0,8.95
09b9364d966593e51c1edead847fd220,2,e57eb018e37376580079825eb29a3419,b1fc4f64df5a0e8b6913ab38803c57a9,2018-08-20 15:45:53,117.87,22.39
09be8ba0b5c0e3195ef77302707a192f,1,3f1361100ad34281edf04ce745f62b89,0241d4d5d36f10f80c644447315af0bd,2018-07-03 22:30:13,249.9,44.32
09be8ba0b5c0e3195ef77302707a192f,2,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-05 22:30:13,150.0,44.33
09c55723561623b19ad72cf0299d58bc,1,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,2018-08-24 09:55:11,89.0,23.42
09c55723561623b19ad72cf0299d58bc,2,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,2018-08-24 09:55:11,89.0,23.42
09d048d5bfb9dd1a82f696ce9863e9b0,1,076a6117fb6e62d15ef45ad6be8ddb1c,26e2c91ef821e1ff8985f408788fe35b,2018-05-29 00:17:05,169.4,23.77
09d048d5bfb9dd1a82f696ce9863e9b0,2,076a6117fb6e62d15ef45ad6be8ddb1c,26e2c91ef821e1ff8985f408788fe35b,2018-05-29 00:17:05,169.4,23.77
09d49d145e25e27490765a4085a8e720,1,90ef6790cfc145cf45f9c476d1f47af0,3d871de0142ce09b7081e2b9d1733cb1,2018-01-09 04:29:44,89.0,13.64
09d49d145e25e27490765a4085a8e720,2,90ef6790cfc145cf45f9c476d1f47af0,3d871de0142ce09b7081e2b9d1733cb1,2018-01-09 04:29:44,89.0,13.64
09ec142bfa34576d3914bdf8c19927c2,1,eeba3ee5aa7d1d571752248eb4c81c20,e819bcfade7b5d88a27325eb6cfd62c5,2018-07-26 16:44:13,14.9,9.22
09ec142bfa34576d3914bdf8c19927c2,2,2265e8aa066cc6c4528d4be900eb5b64,e819bcfade7b5d88a27325eb6cfd62c5,2018-07-26 16:44:13,17.9,4.61
09ec142bfa34576d3914bdf8c19927c2,3,eeba3ee5aa7d1d571752248eb4c81c20,e819bcfade7b5d88a27325eb6cfd62c5,2018-07-26 16:44:13,14.9,9.22
09ed65e35d505a8ce95a82e5c0d1dff3,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 04:39:33,32.99,13.08
09ed65e35d505a8ce95a82e5c0d1dff3,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 04:39:33,32.99,13.08
09ed65e35d505a8ce95a82e5c0d1dff3,3,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 04:39:33,32.99,13.08
0a0090ae69392fa38ee742006f8c0a90,1,b17808303e15dd50538c011b44295427,4a3ca9315b744ce9f8e9374361493884,2017-08-16 22:25:10,85.5,9.91
0a0090ae69392fa38ee742006f8c0a90,2,061fa9845070ffff2d23e8e10bdf8edc,d20b021d3efdf267a402c402a48ea64b,2017-08-16 22:25:10,46.99,14.87
0a00e9b0112a0e7ba031426a31659196,1,a4ea23e4c7a6ea7b4106779177221ce7,6a38087bc8ad4f89ff453561005f6dea,2018-08-10 04:35:17,49.9,37.26
0a00e9b0112a0e7ba031426a31659196,2,a4ea23e4c7a6ea7b4106779177221ce7,6a38087bc8ad4f89ff453561005f6dea,2018-08-10 04:35:17,49.9,37.26
0a0674921d2acf422fa3f4fd78717451,1,0e942ba3342dde6fd0f8d2e735ac4264,004c9cd9d87a3c30c522c48c4fc07416,2017-06-12 18:30:23,89.99,16.39
0a0674921d2acf422fa3f4fd78717451,2,0e942ba3342dde6fd0f8d2e735ac4264,004c9cd9d87a3c30c522c48c4fc07416,2017-06-12 18:30:23,89.99,16.39
0a0b0479c9e05814f250c7bea5b1a95c,1,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-06-20 21:30:45,119.5,17.77
0a0b0479c9e05814f250c7bea5b1a95c,2,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-06-20 21:30:45,119.5,17.77
0a280a8b4ce3fd3a61a076492e5d6b00,1,f8cd8a989b03ce1808d9d8d76668ea51,8f78f0903005064036736c7173a5c2ed,2018-01-10 13:38:25,54.9,12.51
0a280a8b4ce3fd3a61a076492e5d6b00,2,ebe9e593dfd269670a40a0ee90a8764e,8f78f0903005064036736c7173a5c2ed,2018-01-10 13:38:25,44.9,25.02
0a280a8b4ce3fd3a61a076492e5d6b00,3,ebe9e593dfd269670a40a0ee90a8764e,8f78f0903005064036736c7173a5c2ed,2018-01-10 13:38:25,44.9,25.02
0a308be0b454b3664e06318c9bd6a5be,1,68d9c8a95d2b7cb57efe9e1e929bdd6a,c458e2045a8aa8964f8879af03fdcce6,2017-03-12 22:25:09,39.99,24.84
0a308be0b454b3664e06318c9bd6a5be,2,68d9c8a95d2b7cb57efe9e1e929bdd6a,c458e2045a8aa8964f8879af03fdcce6,2017-03-12 22:25:09,39.99,24.84
0a308be0b454b3664e06318c9bd6a5be,3,68d9c8a95d2b7cb57efe9e1e929bdd6a,c458e2045a8aa8964f8879af03fdcce6,2017-03-12 22:25:09,39.99,24.84
0a308be0b454b3664e06318c9bd6a5be,4,68d9c8a95d2b7cb57efe9e1e929bdd6a,c458e2045a8aa8964f8879af03fdcce6,2017-03-12 22:25:09,39.99,24.84
0a308be0b454b3664e06318c9bd6a5be,5,68d9c8a95d2b7cb57efe9e1e929bdd6a,c458e2045a8aa8964f8879af03fdcce6,2017-03-12 22:25:09,39.99,24.84
0a31fa5371c2046d273b9fb84e3b2988,1,eebcc3eb19bc7e1f39fbc982e864f919,78c99c6dff4eeae5be99bf635ed21e3f,2017-04-20 12:30:52,50.0,2.73
0a31fa5371c2046d273b9fb84e3b2988,2,a2fddd6229ab528218029f919af4c1ed,78c99c6dff4eeae5be99bf635ed21e3f,2017-04-20 12:30:52,17.9,27.35
0a32aa7d8d3f344fb31eac306336daac,1,aa70ae9ee9a798d44ae6e00ce6d82cb1,c70c1b0d8ca86052f45a432a38b73958,2018-04-24 10:11:01,110.32,17.48
0a32aa7d8d3f344fb31eac306336daac,2,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,2018-04-24 10:11:01,110.32,17.48
0a383b731ceafec6fe7047720b1ea52e,1,c3adcd846a294794059da678fb939220,4a3ca9315b744ce9f8e9374361493884,2018-01-11 02:35:13,93.9,10.16
0a383b731ceafec6fe7047720b1ea52e,2,7ddc9c0c8d8ff59c19050d36d2bdcb2a,2528513dd95219a6013d4d05176e391a,2018-01-11 02:35:13,199.0,25.39
0a393be90b03100dcea4aa21f2e027ec,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-23 16:26:11,99.99,11.73
0a393be90b03100dcea4aa21f2e027ec,2,91910bbde68f7027e850dcd82b25c5bb,2e1a7d075abe038c1b2743005fe42ff1,2017-11-23 16:26:11,39.9,20.21
0a393be90b03100dcea4aa21f2e027ec,3,0369a47f7ad96df46ad8ed76767de8bd,2e1a7d075abe038c1b2743005fe42ff1,2017-11-23 16:26:11,39.9,20.21
0a4c05d2e1ae812a342af2f5c9a34b36,1,69523f67543ff9ea6b1a15858fb59b3b,6560211a19b47992c3666cc44a7e94c0,2018-08-06 05:15:25,58.0,2.17
0a4c05d2e1ae812a342af2f5c9a34b36,2,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,2018-08-06 05:15:25,55.0,21.68
0a4c05d2e1ae812a342af2f5c9a34b36,3,cdc4af478fef19f03f1d0353c00271cd,3d871de0142ce09b7081e2b9d1733cb1,2018-08-08 05:15:25,29.9,4.34
0a53864d69001a165085a6488ab75469,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-01-22 12:52:11,129.0,72.03
0a53864d69001a165085a6488ab75469,2,306599a052830af3cfebe42ee7a79dde,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-22 12:52:11,55.0,0.06
0a5a2c824e893eb66abd0d869f6c45e6,1,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-03 22:30:13,38.4,15.1
0a5a2c824e893eb66abd0d869f6c45e6,2,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-03 22:30:13,38.4,15.1
0a5a2c824e893eb66abd0d869f6c45e6,3,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-03 22:30:13,38.4,15.1
0a65d1c730fc9bce9b5d353ff4f81bbe,1,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-08-08 20:45:41,34.99,17.6
0a65d1c730fc9bce9b5d353ff4f81bbe,2,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-08-08 20:45:41,34.99,17.6
0a6941f89f53dc1f622f877b23601ed7,1,75b317dc3a4d186a05953668cb82ec66,b64d51f0435e884e8de603b1655155ae,2018-06-11 10:55:20,20.4,2.46
0a6941f89f53dc1f622f877b23601ed7,2,1ecbc86db1d81121dcf8790e2fa31ddd,3092c0b297aacfb4bb6e056ebe13b9b8,2018-06-26 10:55:20,9.9,12.32
0a6c8aa5c12b86c6f96308839eb7417b,1,566a092fe1584b426b4a5c76823fa63b,6bbcb8924baf70b7fe2fe2097e8cd407,2018-03-13 00:10:43,47.7,15.1
0a6c8aa5c12b86c6f96308839eb7417b,2,566a092fe1584b426b4a5c76823fa63b,6bbcb8924baf70b7fe2fe2097e8cd407,2018-03-13 00:10:43,47.7,15.1
0a721c801fb74738e32f7ffc3c068a46,1,9aa9caee155847cddb376a05b9a39791,ea8482cd71df3c1969d7b9473ff13abc,2017-12-27 13:13:46,29.99,15.1
0a721c801fb74738e32f7ffc3c068a46,2,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,2017-12-27 13:13:46,24.99,15.1
0a72bb193c65199cdd69574aac533a83,1,6147f365b989950e8622a89e573d913e,955fee9216a65b617aa5c0531780ce60,2018-05-25 02:31:20,75.0,19.5
0a72bb193c65199cdd69574aac533a83,2,6147f365b989950e8622a89e573d913e,955fee9216a65b617aa5c0531780ce60,2018-05-25 02:31:20,75.0,19.5
0a77b770428bccbea7f9dbf8aec5d6ae,1,c64fe38b4cd06cf7160d9505aa87b8c4,8a32e327fe2c1b3511609d81aaf9f042,2017-02-21 12:53:06,69.99,23.36
0a77b770428bccbea7f9dbf8aec5d6ae,2,05805f52cdeb93d7684f871e599f0078,6dc9bec584588412a6a338830946a3e4,2017-03-08 12:53:06,280.0,84.96
0a77b770428bccbea7f9dbf8aec5d6ae,3,abe171a94bee936786955f928bd764ab,cca3071e3e9bb7d12640c9fbe2301306,2017-02-24 12:53:06,81.8,20.18
0a77b770428bccbea7f9dbf8aec5d6ae,4,40b6762970c412b5b5392cd0d4c006b1,8a32e327fe2c1b3511609d81aaf9f042,2017-02-21 12:53:06,69.99,23.36
0a7f4604ee9cab65020038275efe1d76,1,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,2018-07-16 04:35:13,11.27,12.79
0a7f4604ee9cab65020038275efe1d76,2,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,2018-07-16 04:35:13,11.27,12.79
0a7f4604ee9cab65020038275efe1d76,3,67ff96903c597ba4b1d7f668734bc3a4,66d5ae34537110d3affc56174dad2b2f,2018-07-16 04:35:13,11.27,12.79
0a8b3b277ffe67981af7d4a14e7f98d5,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-20 07:17:55,108.9,13.5
0a8b3b277ffe67981af7d4a14e7f98d5,2,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-06-20 07:17:55,108.9,13.5
0a8bacdc71ec2a99fcc75baf60f64439,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-09 17:15:55,49.9,17.6
0a8bacdc71ec2a99fcc75baf60f64439,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-09 17:15:55,49.9,17.6
0a9716da94d89975e6637874280aadad,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-12 10:07:12,69.9,13.08
0a9716da94d89975e6637874280aadad,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-12 10:07:12,69.9,13.08
0a9fc736e210f495e2023d3a9e10319a,1,98b22c1129886cbd7fcae69d1c93e442,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-06 19:12:02,89.9,12.33
0a9fc736e210f495e2023d3a9e10319a,2,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-06 19:12:02,89.9,12.33
0aa86627eca7db30ae324772cc15ff7d,1,9aef37b9deb4c4565b32f24a593b06ca,5f2684dab12e59f83bef73ae57724e45,2017-09-18 04:25:49,139.9,12.18
0aa86627eca7db30ae324772cc15ff7d,2,04869307f7e7dc5b07f1d83406ade1e5,5f2684dab12e59f83bef73ae57724e45,2017-09-18 04:25:49,139.9,12.18
0ab14c7f000642be91d882357d38b8cd,1,4e5dc46fe4e31dd605f374ee43f0268e,de0c78824586e9a5f5f04fd84e25df39,2018-05-15 03:51:45,105.0,15.61
0ab14c7f000642be91d882357d38b8cd,2,4e5dc46fe4e31dd605f374ee43f0268e,de0c78824586e9a5f5f04fd84e25df39,2018-05-15 03:51:45,105.0,15.61
0ab4790a52443a30df72f298b03077db,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,2017-08-08 07:35:18,167.99,17.76
0ab4790a52443a30df72f298b03077db,2,7a82832901d5f4cd314a4e102c47bd2b,9de4643a8dbde634fe55621059d92273,2017-08-08 07:35:18,37.99,1.09
0ab778cad17847f8538aa63accb88b27,1,812f428f6757ab16c46cffc68f2e90c5,eed78ac17f7f795a19a709745f00cd4e,2017-11-30 23:13:06,59.8,17.67
0ab778cad17847f8538aa63accb88b27,2,812f428f6757ab16c46cffc68f2e90c5,eed78ac17f7f795a19a709745f00cd4e,2017-11-30 23:13:06,59.8,17.67
0ab778cad17847f8538aa63accb88b27,3,812f428f6757ab16c46cffc68f2e90c5,eed78ac17f7f795a19a709745f00cd4e,2017-11-30 23:13:06,59.8,17.67
0ac645ddb846d1373321decb39c9956f,1,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,2018-05-13 21:14:16,49.1,18.23
0ac645ddb846d1373321decb39c9956f,2,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,2018-05-13 21:14:16,49.1,18.23
0ad0daff42cf44b50d0bac4c64722e4f,1,acdd9eaa79720ca045ce3768250b8e47,a416b6a846a11724393025641d4edd5e,2017-05-05 11:35:19,99.9,16.56
0ad0daff42cf44b50d0bac4c64722e4f,2,79882368bfedd5f03e3beed890bd2f95,a416b6a846a11724393025641d4edd5e,2017-05-05 11:35:19,286.35,16.56
0ad3fdda3076a1be91b13c89f2049266,1,d950ce1f38b6772552be4523baf94c7a,ebd2d60905fb58271facef5596b620d3,2017-08-10 13:45:16,74.9,28.91
0ad3fdda3076a1be91b13c89f2049266,2,d950ce1f38b6772552be4523baf94c7a,ebd2d60905fb58271facef5596b620d3,2017-08-10 13:45:16,74.9,28.91
0ad81eec70d65880c30299b73ac7945d,1,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-06-15 02:58:59,46.0,7.58
0ad81eec70d65880c30299b73ac7945d,2,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-06-15 02:58:59,46.0,7.58
0ad81eec70d65880c30299b73ac7945d,3,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-06-15 02:58:59,46.0,7.58
0ae4456639dd07164db5f2433c8f55e4,1,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-06-14 12:55:34,23.9,7.39
0ae4456639dd07164db5f2433c8f55e4,2,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-06-14 12:55:34,23.9,7.39
0ae4456639dd07164db5f2433c8f55e4,3,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-06-14 12:55:34,23.9,7.39
0ae4456639dd07164db5f2433c8f55e4,4,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-06-14 12:55:34,23.9,7.39
0ae7144116fa718b3bb90cd8d855713a,1,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-04-27 02:55:33,39.9,26.61
0ae7144116fa718b3bb90cd8d855713a,2,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-04-27 02:55:33,39.9,26.61
0aeae2c3fa49561fa9d2147d8f99d7c2,1,a00cd7752fb98e0a8382def60ecc0b17,db4350fd57ae30082dec7acbaacc17f9,2017-07-05 09:05:17,14.9,15.1
0aeae2c3fa49561fa9d2147d8f99d7c2,2,a00cd7752fb98e0a8382def60ecc0b17,db4350fd57ae30082dec7acbaacc17f9,2017-07-05 09:05:17,14.9,15.1
0aed18a03ea2ccdb5981aea3524b304d,1,98a8c2fa16d7239c606640f5555768e4,001cca7ae9ae17fb1caed9dfb1094831,2017-09-18 04:55:21,109.0,52.72
0aed18a03ea2ccdb5981aea3524b304d,2,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-09-18 04:55:21,99.0,52.71
